OBJECTID,poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst,C1km,C2km,C3km
1747,B2094656D364AAFE489C,明珠花苑(东门),,114.49304,38.08173,311,住宅区,41,12,小区,86,420,1059
1748,B2094656D365A5F4429F,西三庄别墅,友谊北大街398,114.45355,38.08185,311,住宅区,235,128,小区,95,354,800
1749,B2094656D365A4FB4299,肖家营小区(东门),,114.49474,38.10014,311,住宅区,236,67,小区,19,96,439
1750,B2094656D365A4F5459C,鸿锐花园(东门),,114.46096,38.08515,311,住宅区,193,52,小区,85,389,832
1751,B2094656D365A4FB4293,柏林小区(南门),柏林小区75,114.48468,38.07884,311,住宅区,29,8,小区,173,512,1224
1752,B2094656D368A7FA4399,华瑞苑,中华大街与新苑路交叉口附近,114.48151,38.092003,311,住宅区,19,4,小区,84,262,607
1753,B2094656D06CA1FE459D,山水家园,胜利北大街313号,114.54749,38.10256,311,住宅区,161,74,小区,3,21,133
1754,B2094656D368AAFE489B,高柱小区(高东街),,114.47218,38.07842,311,住宅区,131,45,小区,162,592,1147
1755,B2094656D06CA2FB4992,银都花园,河北省石家庄市桥东区石纺路,114.50439,38.07772,311,住宅区,236,162,小区,144,503,1109
1756,B2094656D365ABF8459A,柏林庄第二生活区,红星街6,114.49246,38.07545,311,住宅区,164,48,小区,151,532,1404
1757,B2094656D365ABFC4693,赵二街小区(西门),,114.47982,38.09762,311,住宅区,41,9,小区,71,148,456
1758,B2094656D368A4F94298,四方怡园,石家庄胜利北大街和光华路交汇处,114.49443,38.07419,311,住宅区,96,31,小区,146,577,1471
1759,B2094656D365ABFD439B,吴兴花园(东门),农机街13号,114.49655,38.07278,311,住宅区,89,49,小区,134,582,1507
1760,B2094656D368A4F84492,石家庄卷烟厂金石小区,农机街35,114.49716,38.07735,311,住宅区,87,41,小区,132,488,1229
1761,B2094656D36AA7FD429F,玉泉花苑(西区),育新路9,114.44688,38.01357,311,住宅区,28,10,小区,128,492,1040
1762,B2094656D365A4F5479B,柏林北区第二社区(南门),,114.48284,38.07892,311,住宅区,30,14,小区,188,529,1194
1763,B2094656D06CA3F9429D,联强小区(西区),联盟路729号,114.45564,38.08148,311,住宅区,22,5,小区,114,383,845
1764,B2094656D368A4F8439E,陶然新居,农机街45号,114.4983,38.08041,311,住宅区,33,5,小区,106,447,1060
1765,B2094656D365A3FF499B,石家庄市中级人民法院宿舍,北二环西路191-1,114.45683,38.08753,311,住宅区,60,31,小区,78,287,655
1766,B2094656D365ABFF409D,柏林南区(南门),,114.4905,38.07191,311,住宅区,18,7,小区,141,591,1612
1767,B2094656D365A4F5429B,天苑小区(南门),北二环路西路199,114.45233,38.08628,311,住宅区,24,3,小区,72,261,624
1768,B2094656D365A4F94992,高柱小区(东侧门),,114.47761,38.07395,311,住宅区,188,51,小区,181,677,1447
1769,B2094656D06CA3F8489F,锦麟,石家庄胜利北大街和光华路交汇处,114.47778,38.09271,311,住宅区,8,0,小区,86,258,589
1770,B2094656D365A2F4439F,东古城村,,114.54022,38.10248,311,住宅区,37,15,小区,6,56,169
1771,B2094656D368ABFB469A,东诚小区,农机街与联盟路交叉口,114.49658,38.07133,311,住宅区,65,28,小区,136,624,1636
1772,B2094656D368A7F8409A,天河花园,友谊北大街373,114.45581,38.08815,311,住宅区,78,49,小区,61,268,610
1773,B2094656D365A5FB449A,振新花园,,114.4421,38.02407,311,住宅区,17,2,小区,204,703,1152
1774,B2094656D365ABFC409F,草场街坊,,114.46371,38.0319,311,住宅区,16,2,小区,195,1118,2223
1775,B2094656D365ABFF4092,宝为小区(东门),农机街37,114.49878,38.07896,311,住宅区,67,24,小区,123,455,1101
1776,B2094656D365A0FA449B,同安路19号院(同安路),,114.44252,38.06518,311,住宅区,60,25,小区,96,409,945
1777,B2094656D365ABFD4698,众馨家园(南门),北二环东路25,114.52154,38.07962,311,住宅区,5,1,小区,137,385,738
1778,B2094656D36AA5FB409D,义堂村,,114.50966,38.07332,311,住宅区,8,0,小区,149,515,1284
1779,B2094656D365A5FB499A,赵二街小区,河北省,114.48122,38.09746,311,住宅区,134,46,小区,69,144,452
1780,B2094656D36AA5FA449F,石纺小区,胜利北大街318号,114.51279,38.07774,311,住宅区,36,15,小区,190,490,919
1781,B2094656D369A0F5429E,新绿苑小区,槐中路66,114.49922,38.02776,311,住宅区,96,51,小区,222,1296,3077
1782,B2094656D368A7FB419C,安康花园,赵佗路18,114.48748,38.09421,311,住宅区,42,6,小区,56,212,580
1783,B2094750D564A7FF4498,北郡帕提欧,中华北大街与赵陵路交叉口西北角,114.47505,38.098429,311,住宅区,351,194,小区,74,147,419
1784,B2094656D365ABFC4198,赵一街(南门),,114.47411,38.09545,311,住宅区,6,2,小区,77,223,503
1785,B2094656D365ABFC499C,金华小区(东门),华清街15,114.54008,38.06127,311,住宅区,7,2,小区,42,448,1614
1786,B2094656D365ABFE419E,天河花园(西门),友谊北大街373,114.45491,38.08817,311,住宅区,17,9,小区,66,249,602
1787,B2094656D364AAFD4493,新苑小区(南区),誉兴街5,114.47455,38.09,311,住宅区,6,1,小区,88,331,682
1788,B2094750D569AAFE409B,海光苑,胜利北大街四水厂路南、北方大厦南侧,114.507462,38.06921,311,住宅区,5,4,小区,193,624,1780
1789,B2094656D365A0FE479A,十三所生活区(革新南街),革新南街7号,114.47062,38.04873,311,住宅区,2,0,小区,387,1431,2487
1790,B2094656D365A3FA429B,无线电十厂宿舍,,114.47885,38.09732,311,住宅区,4,0,小区,72,153,463
1791,B2094656D365A6F4489C,河北省招待处宿舍,新石北路68,114.47492,38.01813,311,住宅区,1,0,小区,172,627,1696
1792,B2094656D365A4F4499D,元南小区市土地局宿舍(北门),建胜路26,114.49843,38.01979,311,住宅区,4,0,小区,213,660,2308
1793,B2094656D365ABFD4598,欣怡园小区(南门),槐中路69,114.49871,38.02852,311,住宅区,10,4,小区,217,1356,3123
1794,B2094656D36BA1FF4998,光华生活小区(光华路),,114.51359,38.05928,311,住宅区,76,38,小区,265,1360,2512
1795,B2094750D165A3FD459D,北郡小区,中华北大街赵一街北,114.476058,38.09576,311,住宅区,12,6,小区,81,217,489
1796,B2094750D165A1FA479F,北城国际,,114.510398,38.07611,311,住宅区,21,15,小区,170,541,1116
1797,B2094751D364A4FA469B,北国东尚,中山路于青园街交口东侧,114.4993194056323,38.07704464625716,311,住宅区,3,1,小区,125,525,1204
1798,B2094750D66FA7F5489A,明珠花苑,颐宏路,114.485023,38.088649,311,住宅区,24,7,小区,69,377,751
1799,B2094656D06CA1FD4199,世纪康城,赵陵路8号,114.46433,38.09594,311,住宅区,79,46,小区,40,217,451
1800,B2094656D369A2FF4199,东方·绿水康城,新华路661,114.44985,38.04933,311,住宅区,31,21,小区,164,804,1804
1801,B2094656D365A1F9409B,胜康园,胜利北街238号,114.50357,38.06687,311,住宅区,10,7,小区,157,725,2214
1802,B2094656D365A7F9489E,吴兴花园(红星街),联盟路3,114.49475,38.07891,311,住宅区,39,37,小区,130,482,1189
1803,B2094757D56FA3FE459F,华能上安电厂生活区(南门),中国河北省石家庄市区工农路,114.43135417,38.03216309,311,住宅区,3,1,小区,80,481,904
1804,B2094656D365A2FA449F,皮鞋厂宿舍,,114.45311,38.03899,311,住宅区,4,0,小区,281,923,2115
1805,B2094656D365A1FC409F,信达花园E区,永泰街47,114.47311,38.05429,311,住宅区,3,1,小区,367,1241,2414
1806,B2094656D365A0FC4493,北焦宿舍楼一号院,电大街66-38,114.45515,38.06504,311,住宅区,18,7,小区,185,740,1408
1807,B2094656D365A4FB439A,农馨园(南门),东平路1-1,114.5008,38.01792,311,住宅区,68,17,小区,200,625,2131
1808,B2094656D365A4F4409F,兴华庄园(西门),,114.49748,38.07351,311,住宅区,4,1,小区,141,576,1450
1809,B2094656D365A4F44598,一七七宿舍(合作路),合作路289,114.44239,38.05469,311,住宅区,14,2,小区,138,520,1219
1810,B2094656D365A4F4499A,市第一塑料厂宿舍(西门),,114.47924,38.08584,311,住宅区,3,0,小区,120,404,826
1811,B2094656D365A4F54192,碧华园(东门),,114.4774,38.09411,311,住宅区,53,9,小区,80,249,552
1812,B2094656D365ABFC4299,轴承厂宿舍(西门),市庄路23,114.48129,38.06376,311,住宅区,1,0,小区,189,944,2195
1813,B2094656D365A6FD4492,河北省经济信息中心宿舍,,114.43705,38.05253,311,住宅区,11,1,小区,71,393,1084
1814,B2094656D365ABFD489E,鹏远公寓(西门),北新街60,114.48595,38.05842,311,住宅区,10,3,小区,220,1263,2775
1815,B2094656D365ABFE459F,怡然居小区(南门),东平路3号,114.50025,38.01792,311,住宅区,1,0,小区,190,599,2127
1816,B2094656D365A0FB449F,东三教新村生活区A团,,114.49445,38.01797,311,住宅区,10,5,小区,130,598,1834
1817,B2094656D365A7FF429A,储秀小区(河北省绿化委员会东南),城角街668,114.44376,38.02712,311,住宅区,12,5,小区,258,741,1244
1818,B2094656D368A4F54898,柏林庄园第一生活区,,114.48293,38.07275,311,住宅区,11,5,小区,175,621,1538
1819,B2094656D36AA0F54592,振岗小区(振岗路),振岗路42,114.45153,38.02078,311,住宅区,1,0,小区,267,788,1308
1820,B2094656D368A5FC409F,荣昌东花园,,114.51704,38.09353,311,住宅区,92,33,小区,99,210,464
1821,B2094656D368A7FB479A,柳林第一工业小区,,114.52159,38.10834,311,住宅区,2,0,小区,6,76,191
1822,B2094656D364AAFE449E,交通局宿舍(西门),九中街65,114.48387,38.06105,311,住宅区,36,14,小区,195,1124,2569
1823,B2094656D364AAF44893,北焦宿舍楼六号院,朝阳路66,114.45501,38.06828,311,住宅区,1,0,小区,167,646,1282
1824,B2094656D06CA2FF4599,和平家园,和平西路军械学院附近,114.48725,38.056671,311,住宅区,0,0,小区,240,1332,2933
1825,B2094656D06CA2FA459C,鑫源雅居,石家庄胜利北大街和光华路交汇处,114.48497,38.05183,311,住宅区,0,0,小区,444,1478,2953
1826,B2094656D06CA2F5469E,万信花园,北城路与泰华街交叉口西行200米路北,114.45656,38.07284,311,住宅区,1,1,小区,160,585,1189
1827,B2094751DB6AAAFF4993,铁锅一居,新华区西三庄街1-6号(和平西路口北侧),114.44553,38.06292,311,住宅区,0,0,小区,122,536,1117
1828,B2094757DA6BABFB4498,北焦村城中村改造,东至泰华街，南至和平西路，西至电大街，北至石太铁路,114.469557,38.061608,311,住宅区,1,1,小区,300,987,2026
1829,B2094757D064AAFB419A,四建小区,石家庄石风路六号,114.46076,38.021403,311,住宅区,29,9,小区,203,893,1564
1830,B209475DD768A7FA479A,唐城一品,柏林南路与北新街交口东北角,114.487345,38.072014,311,住宅区,0,0,小区,174,619,1605
1831,B209475DD768A7F94093,麒麟国际,中山西路与泰华街交口西行100路北,114.462047,38.042988,311,住宅区,0,0,小区,186,1320,2319
1832,B209475DD768A0F54198,天下锦程,西三庄街与北二环交叉口西行100米路北,114.44629669,38.08708018,311,住宅区,0,0,小区,50,189,479
1833,B209475DD768A0FA409E,荣鼎天下,石家庄新华区中华北大街226号,114.47780708,38.07834842,311,住宅区,4,4,小区,154,590,1195
1834,B209475DD768A1F44198,中阳润庭,友谊北大街与石清路交口东南角,114.454794,38.091438,311,住宅区,0,0,小区,38,197,523
1835,B209475DD768A1F84999,国赫澜山,体育大街与丰收路交汇处西行200米路南,114.530153,38.070393,311,住宅区,0,0,小区,80,355,1155
1836,B209475DD768A1FF489C,住总尚清湾,天津武清区天鹅湖度假村西侧,114.534531,38.048632,311,住宅区,0,0,小区,209,1367,2952
1837,B209475DD768A2FB429F,鑫界王府,时光街和新石北路交口西南角,114.428058,38.017601,311,住宅区,3,2,小区,29,168,730
1838,B209475DD768A2FA4199,锐拓欧景城,桥东区胜利北大街与北二环交叉口西行1000米路北,114.51268674,38.08072974,311,住宅区,0,0,小区,161,433,810
1839,B209475DD768A2F84992,明瀚花香城,红星街与北二环交汇处北行500米路东,114.49511712,38.08404788,311,住宅区,0,0,小区,62,427,948
1840,B209475DD768A2FE419A,拉斐小镇,西二环与新石北路交口西行50米路北,114.436641,38.01919,311,住宅区,0,0,小区,73,432,948
1841,B209475DD768A3FE409F,橡嵘湾,红星街68号,114.49421075,38.0902383,311,住宅区,0,0,小区,31,271,717
1842,B209475DD768A3FE409B,云溪湾,新华路车管所西行300米路北,114.438143,38.043157,311,住宅区,0,0,小区,164,612,1141
1843,B209475DD46EA4F84992,石家庄鲁府花园社区,,114.4725,38.012,311,住宅区,1,0,小区,189,500,1153
1844,B209475DD46EA4F8499F,石家庄金御花园社区,,114.45131,38.03594,311,住宅区,0,0,小区,345,865,1939
1845,B209475DD46EA4FD489B,石家庄翡翠里社区,,114.45131,38.04867,311,住宅区,0,0,小区,190,860,1924
1846,B209475DD46EA4FD479C,石家庄水榭华庭社区,,114.46063,38.07333,311,住宅区,0,0,小区,160,650,1276
1847,B209475DD46EA4FD4799,石家庄天林花园社区,,114.46254,38.04865,311,住宅区,0,0,小区,209,1209,2251
1848,B209475DD46EA4FD469E,石家庄雅兰庭院社区,,114.4839,38.0638,311,住宅区,0,0,小区,187,929,2335
1849,B209475DD46EA4FD459D,石家庄上城花园社区,,114.4423,38.0942,311,住宅区,0,0,小区,14,106,247
1850,B209475DD46EA4FB4892,石家庄海源小区社区,,114.5132,38.0786,311,住宅区,0,0,小区,188,485,885
1851,B209475DD46EA4FB489E,石家庄润龙花园社区,,114.5046,38.0434,311,住宅区,0,0,小区,817,2043,3267
1852,B209475DD46EA4FB489A,石家庄荟萃家园社区,,114.50584,38.04377,311,住宅区,0,0,小区,816,2012,3245
1853,B209475DD46EA4F94593,石家庄水晶城社区,,114.49039,38.01153,311,住宅区,0,0,小区,68,463,1214
1854,B2094454D26CAAFD4899,天鸿红星里,北二环红星街交口北行500米路西(红星街62号),114.49382493,38.09013747,311,住宅区,0,0,小区,32,281,720
1855,B2094656D36AA2F44498,省财政厅宿舍,新华兴凯路革新街,114.471188,38.050837,311,住宅区,0,0,小区,362,1384,2421
1856,B2094750D56BAAF5429F,海棠湾,桥西区友谊南大街和新石北路交口西行,114.452133,38.025276,311,住宅区,0,0,小区,274,848,1528
1857,B2094753DA6FA2FB429E,沿丰小区,丰收路与建设大街交口,114.512386,38.07307,311,住宅区,0,0,小区,165,513,1317
1858,B2094753DA6FA2FB4492,华诚园,义南路29号,114.502151,38.070967,311,住宅区,0,0,小区,164,628,1570
1859,B2094753DA6FA2FB469A,义兴园,石纺路与胜利北街交叉口,114.505713,38.070274,311,住宅区,0,0,小区,194,607,1631
1860,B2094656D369AAFD4798,兴凯·颐园,北大街69,114.48775,38.05142,311,住宅区,14,4,小区,395,1552,3020
1861,B2094656D36AAAFF489D,锦府苑,休门街123,114.5077,38.02584,311,住宅区,0,0,小区,301,1375,3029
1862,B2094753DA6FA2FB479E,恒立苑,桃园路9号,114.519403,38.084362,311,住宅区,1,1,小区,138,351,647
1863,B209475DD46EA4F9449D,石家庄盈瑞家园社区,,114.48039,38.01716,311,住宅区,0,0,小区,146,573,1616
1864,B209475DD46EA4F94499,石家庄福青怡苑社区,,114.4603,38.0432,311,住宅区,0,0,小区,184,1228,2294
1865,B209475DD46EA4F9449B,石家庄紫藤花园社区,,114.47837,38.07227,311,住宅区,0,0,小区,206,708,1493
1866,B2094750D569ABF54193,环岛豪庭,五七路西行500米(省委党校北临),114.525193,38.121376,311,住宅区,0,0,小区,11,19,64
1867,B209475DD46EA4F94393,石家庄天林花园社区,,114.46252,38.04861,311,住宅区,0,0,小区,208,1207,2250
1868,B209475DD46EA4F9439A,石家庄滨华苑社区,,114.4658,38.0719,311,住宅区,0,0,小区,193,740,1412
1869,B209475DD46EA4F94292,石家庄东塑小区社区,,114.4686,38.035,311,住宅区,0,0,小区,212,1188,2480
1870,B209475DD46EA4F9409F,石家庄红枫苑社区,,114.47801,38.03591,311,住宅区,0,0,小区,455,1233,2809
1871,B209475DD46EABFF4599,石家庄石铁家园社区,,114.48301,38.0211,311,住宅区,0,0,小区,102,668,2058
1872,B209475DD46EABFF4392,石家庄金泰家园社区,,114.51831,38.04023,311,住宅区,0,0,小区,739,1936,3345
1873,B2094750D569AAFF499F,幸福里,新华区友谊大街与和平路交叉口桥北钟旺路西行200米路北,114.452154,38.06813,311,住宅区,198,130,小区,144,598,1140
1874,B209475DD46EABFF439F,石家庄依馨园社区,,114.50247,38.01789,311,住宅区,0,0,小区,238,648,2158
1875,B209475DD46EABFF4293,石家庄碧海园社区,,114.50466,38.01997,311,住宅区,0,0,小区,257,703,2442
1876,B2094750D569AAF8439C,明珠北苑,北二环中华大街交叉口东行100米,114.479942,38.086473,311,住宅区,0,0,小区,117,398,810
1877,B2094753DA6EA3F54692,戒毒所宿舍,槐安路268号,114.427092,38.023602,311,住宅区,0,0,小区,51,235,736
1878,B2094753DA6EA3F54799,留营供销社宿舍,新华西路,114.431233,38.056607,311,住宅区,0,0,小区,42,269,764
1879,B2094753DA6EA3F5489E,银行学校宿舍,国泰街合作路北行200米路西,114.439623,38.05289,311,住宅区,1,0,小区,93,447,1195
1880,B2094753DA6EA2FC4292,神兴医药宿舍,友谊大街与谊北路交口,114.451886,38.045185,311,住宅区,0,0,小区,202,855,2065
1881,B2094753DA6EA2FC439B,雅馨苑,裕华路和西二环交叉口,114.436061,38.034445,311,住宅区,0,0,小区,212,625,1050
1882,B2094753DA6EA2FC4399,西焦东区,新华路519号,114.463077,38.050947,311,住宅区,0,0,小区,258,1097,2253
1883,B2094753DA6EA2FC4993,宝力小区,农机街37号,114.498965,38.079151,311,住宅区,5,1,小区,122,456,1101
1884,B2094753DA6EA2FD4398,金冠苑,石获南路69号,114.431287,38.049164,311,住宅区,1,0,小区,29,345,911
1885,B2094753DA6EA2FD439F,义堂翠园,义南路10号,114.506185,38.070477,311,住宅区,1,0,小区,194,602,1599
1886,B2094753DA6EA2FD4493,柳董庄小区,红星街与北二环交叉口,114.505466,38.091776,311,住宅区,1,1,小区,23,291,626
1887,B2094753DA6EA2FD479E,桃李园,中山路与西三环交叉口,114.458807,38.00717,311,住宅区,1,0,小区,206,478,799
1888,B2094753DA6EA2FD4898,柳阳小区,桥东胜利北街,114.515433,38.083838,311,住宅区,0,0,小区,139,384,726
1889,B2094753DA6EA2FD499E,天山观澜豪庭,裕华西路南侧,114.452766,38.033177,311,住宅区,1,0,小区,348,853,1928
1890,B2094753DA6EA2FE4093,电子厂宿舍,友谊大街与裕华路交口北行300米,114.451994,38.034724,311,住宅区,0,0,小区,354,882,1937
1891,B2094753DA6EA2FE429E,25中宿舍,煤机街与槐北路交叉口,114.466649,38.051732,311,住宅区,0,0,小区,299,1246,2366
1892,B2094750D56AAAF8459B,锦融尚御,建华北大街与体育北大街交汇处，北高营旧村改造,114.554958,38.096605,311,住宅区,4,2,小区,0,21,120
1893,B2094750D56AAAF9469C,香格里,新华区北二环与泰华街交叉口东南角,114.465061,38.084936,311,住宅区,1,0,小区,82,417,895
1894,B2094750D56BA0FF429F,信通花园二期,北新街188号，北新街与和平路交叉口北行1000米路西,114.485457,38.056996,311,住宅区,0,0,小区,260,1321,2839
1895,B2094750D56BABFC419C,国赫红珊湾,体育大街与丰收路交口西行200米路南,114.524585,38.071601,311,住宅区,8,6,小区,103,453,1184
1896,B2094750D564A2FB469F,御园官邸,石家庄市大谈村,114.411707,38.039726,311,住宅区,0,0,小区,31,61,331
1897,B2094750D564A6FE4193,上城浩林园,新华北二环西三庄大街交口西南角,114.447541,38.085297,311,住宅区,1,1,小区,71,225,559
1898,B2094753DA6EA5F94199,北杜花园,时光街与工农路交叉口,114.428852,38.035265,311,住宅区,1,0,小区,53,377,871
1899,B2094753DA6EA5F94393,都市怡景,胜利北街260医院附近,114.510841,38.088466,311,住宅区,0,0,小区,80,360,676
1900,B2094753DA6EA5F9459D,联红小区,联盟路与红星街交叉口,114.493214,38.080502,311,住宅区,3,3,小区,111,438,1125
1901,B2094753DA6EA5F9479D,雅庭,石纺路18号,114.504941,38.078011,311,住宅区,0,0,小区,143,501,1075
1902,B2094753DA6EA5F9499A,赵一街新区,中华北大与新苑路交叉口西行1200米。,114.463506,38.090425,311,住宅区,9,3,小区,59,293,638
1903,B2094753DA6EA5FA439D,财政厅宿舍,革新东街44号,114.471102,38.050634,311,住宅区,0,0,小区,364,1390,2422
1904,B2094753DA6EA5FA4493,西部枫景,西二环与新石南路交叉口,114.442756,38.011769,311,住宅区,0,0,小区,65,429,883
1905,B2094750D56AA3FD4992,万通金水湾,新华区友谊北大街和石闫公路交叉口东行300米路南,114.456253,38.08904,311,住宅区,0,0,小区,58,264,577
1906,B2094750D569AAF8479F,联邦名都二期,裕华路和中华大街交叉口,114.480856,38.034185,311,住宅区,1,0,小区,358,1238,2735
1907,B2094750D569AAF9419A,建华旺角,长安区建华大街与光华路交叉口东北角,114.545639,38.059433,311,住宅区,0,0,小区,92,542,1546
1908,B2094750D569AAF9469D,金玉城,育新路以北，新石中路以南，西二环以东，城角街以西,114.442238,38.013569,311,住宅区,1,0,小区,76,448,922
