OBJECTID,poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst,foodT,cluster
6502,B2094757D76BA5FC429D,江南糯米制品,裕华区翟营大街裕东菜市场南侧,114.554109999999994,38.038879999999999,311,快餐厅,0,0,餐饮,小吃快餐,0
6503,B2094757D76BA5FC489A,贾家祖传灌汤包,裕华区塔南路西段,114.539699999999996,38.006110000000000,311,快餐厅,0,0,餐饮,小吃快餐,0
6504,B2094757D76BA5FD419B,面包小镇,裕华区青园街180号(青园街和裕华路交叉口),114.517240000000001,38.034179999999999,311,甜品店,1,1,餐饮,甜点饮品,0
6505,B2094757D76BA5FD459E,多喜爱意大利冰激凌,裕华区东岗路108号大石门商业街主通道南头(建华大街口),114.547939999999997,38.015850000000000,311,甜品店,0,0,餐饮,甜点饮品,0
6506,B2094757D76BA5FE4392,王为峰蛋挞王,长安区建华南大街(近中山东路),114.545950000000005,38.043120000000002,311,甜品店,0,0,餐饮,甜点饮品,0
6507,B2094757D76AA6F94198,东北过大年,桥东区和平东路(棉一立交桥东),114.528419999999997,38.053730000000002,311,东北菜,0,0,餐饮,中式餐饮,0
6508,B2094757D76AA6F94192,锦食尚,裕华区建设南大街东岗怡园13号楼(近槐安东路),114.512254299999995,38.021967500000002,311,湖南菜,0,0,餐饮,中式餐饮,0
6509,B2094757D76AA6F9469D,老北京羊一锅,长安区建设北大街(近华新街),114.511340000000004,38.061959999999999,311,火锅店,0,0,餐饮,中式餐饮,0
6510,B2094757D76AA6F9499B,阳光西点,长安区中山东路瑞景华庭104号商铺(近东二环),114.578726000000003,38.043664000000000,311,甜品店,0,0,餐饮,甜点饮品,0
6511,B2094757D76AA6FA459E,金旺火蛋糕,长安区中山东路(建华大街口西),114.525890000000004,38.043129999999998,311,甜品店,0,0,餐饮,甜点饮品,0
6512,B2094757D76AABFA479E,吉祥馄饨 裕华店,裕华区裕华东路建华南大街口西侧(北国裕华超市旁),114.539850000000001,38.032209999999999,311,快餐厅,0,0,餐饮,小吃快餐,0
6513,B2094757D76AABFB489D,松柏园饭店,长安区中山东路153号,114.507069999999999,38.043360000000000,311,四川菜,0,0,餐饮,中式餐饮,0
6514,B2094757D76AABF44298,米莎贝尔 一中店,桥东区中山东路平安北大街口北侧街西(近市招待处),114.549229999999994,38.043469999999999,311,甜品店,0,0,餐饮,甜点饮品,0
6515,B2094757D76BA2FA449D,豆工坊,长安区煤机街(裕华路口),114.550690000000003,38.036270000000002,311,快餐厅,0,0,餐饮,小吃快餐,0
6516,B2094757D76BA2FA459D,东北豆腐坊,裕东菜市场北侧,114.514859999999999,38.042307000000001,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
6517,B2094757D76BA2FA4899,三角烧 红旗大街店,红旗大街(祥隆泰超市对面),114.459710000000001,38.001899999999999,311,糕饼店,0,0,餐饮,甜点饮品,0
6518,B2094757D76BA2FB419E,大福龙虾,长安区育才街(范西路口),114.528229999999994,38.032080000000001,311,快餐厅,0,0,餐饮,小吃快餐,0
6519,B2094757D76BA2FB459C,维尼比萨外卖,长安区中山东路666号,114.583479999999994,38.044049999999999,311,西餐厅,0,0,餐饮,国际餐饮,0
6520,B2094757D76BA2FB469F,金马烧烤,裕华区谈固南大街(近槐安路国际城),114.562839999999994,38.022820000000003,311,烧烤,0,0,餐饮,中式餐饮,0
6521,B2094757D76BA2FB4993,烤羊腿,长安区煤机街(裕华路口),114.550460000000001,38.043430000000001,311,清真餐馆,0,0,餐饮,中式餐饮,0
6522,B2094757D76BAAF54399,佳园·燕园,桥东区中华北大街3号金圆大厦3-4楼,114.478610000000003,38.045890000000000,311,广东菜,0,0,餐饮,中式餐饮,0
6523,B2094757D76BAAF54392,糯纸烧烤,裕华区谈固南大街(槐中路口),114.562839999999994,38.022889999999997,311,烧烤,0,0,餐饮,中式餐饮,0
6524,B2094757D76BAAF5469B,重庆名流火锅,长安区和平东路(建设北大街口),114.549610000000001,38.054299999999998,311,火锅店,0,0,餐饮,中式餐饮,0
6525,B2094757D764A7FD4092,削面郎,长安区谈固南大街(近槐中路),114.562240000000003,38.041220000000003,311,快餐厅,0,0,餐饮,小吃快餐,0
6526,B2094757D764A7FD4293,魔锅坊 范光街店,长安区范光胡同12中南侧,114.519599999999997,38.042839999999998,311,火锅店,0,0,餐饮,中式餐饮,0
6527,B2094757D764A7FD469F,小米煎饼,裕华区青园街国大房产碧水青园(槐安路口),114.517709999999994,38.028320000000001,311,快餐厅,0,0,餐饮,小吃快餐,0
6528,B2094757D764A7FE4392,如梦川菜馆,桥东区金利街南二环,114.506659999999997,38.001170000000002,311,四川菜,0,0,餐饮,中式餐饮,0
6529,B2094757D764A7FF469A,湘西土家菜,长安区翟营北大街33-5号(近和平东路),114.553910000000002,38.055419999999998,311,湖南菜,0,0,餐饮,中式餐饮,0
6530,B2094757D764A7FF479F,一麻一辣香锅,长安区广安大街中心线(近中山东路),114.522570000000002,38.050750000000001,311,四川菜,1,0,餐饮,中式餐饮,0
6531,B2094757D764A7F84099,禾味小厨,长安区谈固西街(近中山东路),114.558750000000003,38.022669999999998,311,快餐厅,1,1,餐饮,小吃快餐,0
6532,B2094757D765A1FB499C,Honey Smile,长安区广安大街(和平路口),114.522469999999998,38.047480000000000,311,西餐厅,0,0,餐饮,国际餐饮,0
6533,B2094757D765A1F44499,火中雪冰火锅,裕华区谈固南大街(槐中路口),114.562839999999994,38.022820000000003,311,火锅店,0,0,餐饮,中式餐饮,0
6534,B2094757D765A1F4459F,石门饺子城,裕华区槐中路(近翟营大街),114.536910000000006,38.028720000000000,311,快餐厅,0,0,餐饮,小吃快餐,0
6535,B2094757D765A1F5429F,德西自助餐厅,长安区中山东路99号(近北国商城),114.502750000000006,38.044110000000003,311,海鲜酒楼,0,0,餐饮,中式餐饮,0
6536,B2094757D765A1F54698,塞外香驴,红旗大街(近西清公园),114.459710000000001,38.001899999999999,311,中餐厅,0,0,餐饮,中式餐饮,0
6537,B2094757D765A1F5469C,金苑酒家,桥西区红旗大街,114.459710000000001,38.001899999999999,311,河北菜,0,0,餐饮,中式餐饮,0
6538,B2094757D765A0FC439D,RainBow西餐休闲吧,裕华区翟营大街东方明珠洋货市场地下二马路29号,114.554919999999996,38.015970000000003,311,西餐厅,0,0,餐饮,国际餐饮,0
6539,B2094757D765A0FC469B,九香汇火锅,民族路88号东老同学商场4楼(近新百广场停车场),114.479450000000000,38.044629999999998,311,火锅店,0,0,餐饮,中式餐饮,0
6540,B2094757D765A0FC4998,芸豆饼,长安区建华大街(中山路口),114.547219999999996,38.022559999999999,311,快餐厅,0,0,餐饮,小吃快餐,0
6541,B2094757D765A0FD419E,早餐豆浆,东苑小区南门口,114.514859999999999,38.042307000000001,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
6542,B2094757D765A0FD439F,吉祥馄饨 槐岭路店,裕华区槐岭路(近彩虹源),114.533429999999996,38.025080000000003,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
6543,B2094757D765A0FD4492,香谢尔,裕华区谈固东街151号(近乐惠家),114.570660000000004,38.025570000000002,311,甜品店,0,0,餐饮,甜点饮品,0
6544,B2094757D765A0FD459E,方城烩面,裕华区翟营大街(和平路口),114.554109999999994,38.038879999999999,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
6545,B2094757D765A0FE4192,馋嘴蛙火锅,裕华区东岗路(近谈固东街),114.570059999999998,38.016410000000000,311,火锅店,0,0,餐饮,中式餐饮,0
6546,B2094757D765A0FE4298,永和豆浆 长征街店,长征街,114.504999999999995,38.051099999999998,311,快餐厅,1,0,餐饮,小吃快餐,0
6547,B2094757D765A0FF4198,兰雪兰,桥西区南小街南花园步行街(临晶木KTV南门对面),114.484309999999994,38.039700000000003,311,河北菜,1,0,餐饮,中式餐饮,0
6548,B2094757D765A0FF4692,雪花啤酒花园,桥西区中华南大街323号(近保龙仓购物广场),114.477549999999994,38.029040000000002,311,快餐厅,0,0,餐饮,小吃快餐,0
6549,B2094757D765A0FF499C,青岛啤酒花园,桥东区平安北大街(近和平东路),114.501360000000005,38.051029999999997,311,烧烤,2,0,餐饮,中式餐饮,0
6550,B2094757D765A0F8409C,青岛啤酒广场,裕华区中山东路(近体育南大街),114.549229999999994,38.043469999999999,311,快餐厅,1,1,餐饮,小吃快餐,0
6551,B2094757D765A0F84498,中意土豆粉,裕华区翟营南大街东方明珠名品洋街,114.555480000000003,37.998950000000001,311,快餐厅,0,0,餐饮,小吃快餐,0
6552,B2094656D365A3FF499F,河北宾馆食尚外卖,,114.528090000000006,38.029890000000002,311,中餐厅,0,0,餐饮,中式餐饮,0
6553,B2094656D365A3F8449B,东北又一村,,114.533950000000004,38.016309999999997,311,火锅店,0,0,餐饮,中式餐饮,0
6554,B2094656D365A3F84599,百姓川味饭店(金利街),,114.499369999999999,38.005960000000002,311,四川菜,0,0,餐饮,中式餐饮,0
6555,B2094757D46CABF8469E,九禾西点 北荣街店,新华区北荣街41号(近宁安路小学),114.485020000000006,38.053280000000001,311,甜品店,0,0,餐饮,甜点饮品,0
6556,B2094757D66DA4FF429A,川渝乡土菜,裕华区槐安东路与建华南大街交叉口东北角(石家庄经济学院站北侧),114.541809079999993,38.022129057999997,311,四川菜,0,0,餐饮,中式餐饮,0
6557,B2094656D365A3FC459A,南沿村羊汤,,114.549779999999998,38.032170000000001,311,中餐厅,1,0,餐饮,中式餐饮,0
6558,B2094656D365A3FC459B,吸吸吧甜品饮料吧,,114.511679999999998,38.033520000000003,311,冷饮店,0,0,餐饮,甜点饮品,0
6559,B2094656D365A3FC459D,无水脆皮蛋糕No.06,,114.466849999999994,38.015850000000000,311,糕饼店,0,0,餐饮,甜点饮品,0
6560,B2094757D76AA2FF479C,外婆家盖饭汤饭,长安区广安大街中心线F区059号,114.522469999999998,38.047480000000000,311,快餐厅,0,0,餐饮,小吃快餐,0
6561,B2094757D76AA2FF4793,蜀香干锅王,裕华区东岗路与体育南大街交叉口北行100米街东(近世纪公园),114.544100000000000,38.015799999999999,311,火锅店,0,0,餐饮,中式餐饮,0
6562,B2094757D76AA2F8419B,状元郎米线,广安大街中心线F区046号,114.522469999999998,38.047480000000000,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
6563,B2094757D76AA2F8439B,食客品味居,谈固东街(近大马庄园东门),114.570319999999995,38.036630000000002,311,东北菜,0,0,餐饮,中式餐饮,0
6564,B2094757D76AA2F8489B,女人花土豆粉,长安区广安大街中心线F区018号,114.522469999999998,38.047480000000000,311,快餐厅,0,0,餐饮,小吃快餐,0
6565,B2094757D76AA2F84892,美味斯餐馆,长安区槐北路148号,114.520870000000002,38.031910000000003,311,河北菜,0,0,餐饮,中式餐饮,0
6566,B2094757D76AA2F8499D,农业宾馆中餐厅,裕华区裕华东路与西大街交叉口西行50米路南(近省日报社),114.545649999999995,38.036149999999999,311,河北菜,0,0,餐饮,中式餐饮,0
6567,B2094757D76AA2F9409C,乐刻鸡架,长安区广安大街中心线F区038号,114.522469999999998,38.047480000000000,311,快餐厅,0,0,餐饮,小吃快餐,0
6568,B2094757D76AA2F9419B,云南过桥米线,广安大街中心线F区014号,114.522469999999998,38.047480000000000,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
6569,B2094757D76AA2F94298,喜来小馆 东岗路店,裕华区东岗路与建华南大街交叉口北行300米街西,114.544100000000000,38.015799999999999,311,河北菜,0,0,餐饮,中式餐饮,0
6570,B2094757D76AA2F9429C,麻辣香锅,裕华区翟营大街洋货市场B2楼,114.554109999999994,38.038879999999999,311,四川菜,0,0,餐饮,中式餐饮,0
6571,B2094757D76AA2F9449F,面面面面面,广安大街中心线F区017号,114.522469999999998,38.047480000000000,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
6572,B2094757D76AA2F9459B,幸福洋果子,平安大街(近中山路口),114.502089999999995,38.028219999999997,311,糕饼店,0,0,餐饮,甜点饮品,0
6573,B2094757D76AA2F94899,老张家私房菜,长安区建明南路(谈固西街口西北角),114.554109999999994,38.038879999999999,311,北京菜,0,0,餐饮,中式餐饮,0
6574,B2094656D365A3F44399,麦香风味坊,,114.552560000000000,38.029249999999998,311,餐饮美食,0,0,餐饮,其它,0
6575,B2094656D365A3F44499,上海风味烤馍,,114.507720000000006,38.053759999999997,311,餐饮美食,0,0,餐饮,其它,0
6576,B2094656D365A3F4469E,唐山锅品饼吧,,114.507720000000006,38.031810000000000,311,中餐厅,0,0,餐饮,中式餐饮,0
6577,B2094656D365A3F4499E,九九鸭脖王新浩城店,,114.512929999999997,38.063899999999997,311,餐饮美食,0,0,餐饮,其它,0
6578,B2094656D365A3F44992,桂花香糕点,,114.558909999999997,38.027380000000001,311,糕饼店,0,0,餐饮,甜点饮品,0
6579,B2094656D365A3F5409B,金水湾餐厅,自强路127,114.472189999999998,38.040419999999997,311,综合酒楼,0,0,餐饮,中式餐饮,0
6580,B2094656D365A3FA409D,晋府羊杂割,,114.521109999999993,38.035460000000000,311,餐饮美食,1,0,餐饮,其它,0
6581,B2094656D365A3FA4092,新疆大盘鸡王兰州牛肉面,,114.523780000000002,38.059040000000003,311,清真餐馆,0,0,餐饮,中式餐饮,0
6582,B2094656D365A3FA4592,天天快餐谈固店,,114.553100000000001,38.046059999999997,311,快餐厅,0,0,餐饮,小吃快餐,0
6583,B2094656D365A3FA4593,山西面馆,,114.530379999999994,38.051110000000001,311,中餐厅,0,0,餐饮,中式餐饮,0
6584,B2094656D365A3FB4092,河间驴肉火烧(裕华东路),,114.560500000000005,38.035200000000003,311,中餐厅,1,0,餐饮,中式餐饮,0
6585,B2094656D365A3FB4992,小桥焖肉米线,,114.546369999999996,38.017240000000001,311,中餐厅,0,0,餐饮,中式餐饮,0
6586,B2094656D365A3F4419E,四川饭店(塔苑路),,114.521860000000004,38.007590000000000,311,四川菜,0,0,餐饮,中式餐饮,0
6587,B2094656D365A3F8499C,太原老陈羊汤,,114.478440000000006,38.045310000000001,311,中餐厅,0,0,餐饮,中式餐饮,0
6588,B2094656D365A3F9409B,山西风味饺子馆,,114.566739999999996,38.072009999999999,311,特色／地方风味餐厅,2,0,餐饮,中式餐饮,0
6589,B2094656D365A3F9439C,福利来蛋糕,,114.572119999999998,38.016050000000000,311,糕饼店,0,0,餐饮,甜点饮品,0
6590,B2094656D365A3F94698,七里香河间驴肉火烧,,114.557119999999998,38.041229999999999,311,中餐厅,0,0,餐饮,中式餐饮,0
6591,B2094656D365A3F9489B,金海轩餐厅,,114.504329999999996,38.037990000000001,311,中餐厅,0,0,餐饮,中式餐饮,0
6592,B2094757D765A0F9409A,麻辣小厨,裕华区东岗路(谈固东街口西路北),114.541669999999996,38.015740000000001,311,四川菜,1,1,餐饮,中式餐饮,0
6593,B2094757D765A0F9439F,合盛大铜锅,裕华区裕华东路(谈固东街口南路东),114.570319999999995,38.036630000000002,311,火锅店,0,0,餐饮,中式餐饮,0
6594,B2094757D765A0F94493,秘制烤羊肉,裕华区汇通路95号,114.501120000000000,38.009070000000001,311,烧烤,0,0,餐饮,中式餐饮,0
6595,B2094757D765A5F84498,悦景轩刀削面,长安区翟营大街(和平东路北侧),114.554109999999994,38.038879999999999,311,快餐厅,1,1,餐饮,小吃快餐,0
6596,B2094757D765A5F84992,农家腌肉面,裕华区育才街(槐中路口南侧路西),114.528419999999997,38.028559999999999,311,快餐厅,0,0,餐饮,小吃快餐,0
6597,B2094757D765A5F9459D,雨情调,建华南大街136号万达广场3楼,114.546340000000001,38.028579999999998,311,四川菜,0,0,餐饮,中式餐饮,0
6598,B2094757D765A5FA419A,亦川亦湘α菜馆,桥东区广安街50号美东国际C座2楼,114.519310000000004,38.049945000000001,311,四川菜,0,0,餐饮,中式餐饮,0
6599,B2094757D765A5FA429A,桃花源,裕华区谈固南大街农科院院内临(近槐北路),114.562770000000000,38.022889999999997,311,四川菜,1,0,餐饮,中式餐饮,0
6600,B2094757D765A5FB439F,和记锅魁坊,维明大街(新石中路口东北侧),114.470225999999997,38.033455900000000,311,快餐厅,0,0,餐饮,小吃快餐,0
6601,B2094757D765A5F44793,唐山老八饺子城,裕华区裕华东路煤机街口东侧路北(儿童医院),114.550690000000003,38.036360000000002,311,河北菜,1,1,餐饮,中式餐饮,0
6602,B2094757D765A5F44899,筷乐源,裕华东路133号(近粉沫冶金大厦),114.541240000000002,38.036430000000003,311,中餐厅,0,0,餐饮,中式餐饮,0
6603,B2094656D365A3F54298,特色煎饼,,114.504549999999995,38.048240000000000,311,餐饮美食,0,0,餐饮,其它,0
6604,B2094656D365A3F54499,石锅王江湖菜,,114.533940000000001,38.017009999999999,311,中餐厅,0,0,餐饮,中式餐饮,0
6605,B2094656D365A3F5479C,大众快餐店,,114.479630000000000,38.045029999999997,311,中餐厅,0,0,餐饮,中式餐饮,0
6606,B2094656D365A2FC409F,十里铺小吃,,114.579890000000006,38.075159999999997,311,快餐厅,0,0,餐饮,小吃快餐,0
6607,B2094656D365A2FD459D,特色烤鸭,,114.550970000000007,38.036839999999998,311,餐饮美食,0,0,餐饮,其它,0
6608,B2094656D365A2FD4593,鑫韵茶园,,114.558729999999997,38.030189999999997,311,茶艺馆,0,0,餐饮,甜点饮品,0
6609,B2094656D365A2FD499C,客来香小吃,,114.585920000000002,38.045580000000001,311,快餐厅,0,0,餐饮,小吃快餐,0
6610,B2094656D365A2FE4092,竹语茶缘,槐中路508,114.553600000000003,38.028820000000003,311,茶艺馆,0,0,餐饮,甜点饮品,0
6611,B2094656D365A2FE419F,欧品蛋糕,,114.569829999999996,38.020080000000000,311,糕饼店,0,0,餐饮,甜点饮品,0
6612,B2094656D365A2FE449B,奥开炸鸡,,114.539100000000005,38.049450000000000,311,餐饮美食,0,0,餐饮,其它,0
6613,B2094656D365A2FE459C,居德面铺,,114.539609999999996,38.028080000000003,311,中餐厅,0,0,餐饮,中式餐饮,0
6614,B2094656D365A2FC4899,石门饺子店,槐中路506,114.553160000000005,38.028790000000001,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
6615,B2094656D365A2FD4093,乐华饭店,,114.561850000000007,38.010750000000002,311,中餐厅,0,0,餐饮,中式餐饮,0
6616,B2094656D365A2FD419C,泰国香米蛋糕(育才街),,114.528220000000005,38.026940000000003,311,糕饼店,0,0,餐饮,甜点饮品,0
6617,B2094656D365A2FD4193,仙客居红焖锅,,114.500100000000003,38.050310000000003,311,中餐厅,0,0,餐饮,中式餐饮,0
6618,B2094656D365A2FA449E,大众饭店,,114.466110000000000,38.015740000000001,311,中餐厅,0,0,餐饮,中式餐饮,0
